Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
Rk,Gtm,Date,Unnamed: 3_level_1,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
1.0,1.0,2023-11-06,@,Butler,REG (Non-Conf),L,55,94,,19,59,0.322,8,24,0.333,11,35,0.314,0.39,9,15,0.6,11,20,31,11,4,0,18,20,36,63,0.571,6,22,0.273,30,41,0.732,0.619,16,19,0.842,6,29,35,20,9,2,10,14
2.0,2.0,2023-11-11,,Georgia Southern,REG (Non-Conf),W,70,60,,25,52,0.481,7,22,0.318,18,30,0.6,0.548,13,18,0.722,8,27,35,14,3,2,15,19,19,60,0.317,9,36,0.25,10,24,0.417,0.392,13,20,0.65,13,21,34,8,5,1,9,17
3.0,3.0,2023-11-14,@,Florida Atlantic,REG (Non-Conf),L,57,100,,23,54,0.426,2,15,0.133,21,39,0.538,0.444,9,14,0.643,7,14,21,7,5,0,11,14,40,64,0.625,13,25,0.52,27,39,0.692,0.727,7,12,0.583,11,27,38,25,6,2,7,15
4.0,4.0,2023-11-18,,Cleveland State,REG (Non-Conf),W,69,62,,25,53,0.472,5,15,0.333,20,38,0.526,0.519,14,25,0.56,8,29,37,8,3,3,12,13,23,67,0.343,5,21,0.238,18,46,0.391,0.381,11,18,0.611,15,22,37,7,8,8,11,21
5.0,5.0,2023-11-21,@,Detroit Mercy,REG (Non-Conf),W,76,72,,28,44,0.636,7,14,0.5,21,30,0.7,0.716,13,14,0.929,4,16,20,16,5,1,13,13,28,50,0.56,4,14,0.286,24,36,0.667,0.6,12,14,0.857,5,13,18,11,8,1,8,14
6.0,6.0,2023-11-25,@,Central Arkansas,REG (Non-Conf),W,74,71,,24,53,0.453,11,23,0.478,13,30,0.433,0.557,15,23,0.652,8,24,32,12,8,3,7,16,24,57,0.421,8,20,0.4,16,37,0.432,0.491,15,22,0.682,7,25,32,18,7,2,11,16
7.0,7.0,2023-11-26,N,North Dakota,REG (Non-Conf),L,70,72,,27,55,0.491,8,15,0.533,19,40,0.475,0.564,8,14,0.571,4,17,21,6,5,3,8,21,22,52,0.423,7,22,0.318,15,30,0.5,0.49,21,29,0.724,11,21,32,9,6,2,10,14
8.0,8.0,2023-12-01,,Lake Superior St.,REG (Non-Conf),W,68,53,,28,63,0.444,6,19,0.316,22,44,0.5,0.492,6,12,0.5,11,28,39,12,8,5,12,13,18,55,0.327,8,24,0.333,10,31,0.323,0.4,9,13,0.692,3,26,29,10,6,3,13,15
9.0,9.0,2023-12-08,,Oakland,REG (Non-Conf),L,63,77,,22,51,0.431,6,20,0.3,16,31,0.516,0.49,13,15,0.867,3,23,26,16,4,2,14,16,30,58,0.517,7,23,0.304,23,35,0.657,0.578,10,16,0.625,8,24,32,13,11,1,9,15
10.0,10.0,2023-12-16,@,Michigan,REG (Non-Conf),L,66,83,,26,65,0.4,2,15,0.133,24,50,0.48,0.415,12,16,0.75,8,18,26,7,6,1,5,19,31,57,0.544,12,27,0.444,19,30,0.633,0.649,9,15,0.6,7,27,34,18,2,5,11,17
11.0,11.0,2023-12-21,,Hampton,REG (Non-Conf),W,72,69,,25,50,0.5,6,12,0.5,19,38,0.5,0.56,16,21,0.762,4,28,32,9,5,4,11,12,25,70,0.357,7,29,0.241,18,41,0.439,0.407,12,17,0.706,13,21,34,11,8,0,8,19
12.0,12.0,2023-12-30,,Northwood,REG (Non-Conf),W,67,64,,26,62,0.419,3,17,0.176,23,45,0.511,0.444,12,18,0.667,20,25,45,11,6,5,18,9,26,65,0.4,3,17,0.176,23,48,0.479,0.423,9,12,0.75,12,16,28,9,11,3,10,19
13.0,13.0,2024-01-02,@,Bowling Green,REG (Conf),L,90,92,OT,38,76,0.5,5,17,0.294,33,59,0.559,0.533,9,14,0.643,8,33,41,10,5,2,7,29,30,65,0.462,8,27,0.296,22,38,0.579,0.523,24,38,0.632,9,32,41,14,3,4,9,16
14.0,14.0,2024-01-06,,Kent State,REG (Conf),W,71,69,OT,28,59,0.475,6,20,0.3,22,39,0.564,0.525,9,11,0.818,5,20,25,17,9,4,12,16,26,56,0.464,8,22,0.364,18,34,0.529,0.536,9,12,0.75,7,21,28,15,7,3,15,12
15.0,15.0,2024-01-09,,Central Michigan,REG (Conf),L,64,80,,26,61,0.426,4,17,0.235,22,44,0.5,0.459,8,12,0.667,9,14,23,11,10,1,11,13,30,49,0.612,11,17,0.647,19,32,0.594,0.724,9,14,0.643,4,25,29,16,5,1,15,17
